"","DATA_YEAR","COUNTY","SOCP","SEX","count","count_moe","share","share_moe"
"249",2022,"Region","EAT-Fast Food And Counter Workers","Male",1780,477.927141454375,0.334209538114908,0.0657345589833213
"250",2022,"Region","EAT-Fast Food And Counter Workers","Total",5326,849.393165496698,0.00627932009795079,0.00099576128364311
"251",2022,"Region","EAT-First-Line Supervisors Of Food Preparation And Serving Workers","Female",693,266.98785825155,0.49009900990099,0.125353450643569
"252",2022,"Region","EAT-First-Line Supervisors Of Food Preparation And Serving Workers","Male",721,250.038917760816,0.50990099009901,0.125353450643569
"253",2022,"Region","EAT-First-Line Supervisors Of Food Preparation And Serving Workers","Total",1414,378.056826087362,0.0016670969993433,0.000446076325078236
"254",2022,"Region","EAT-Food Preparation And Serving Related Workers, All Other","Female",31,41.8441570144507,1,0
"255",2022,"Region","EAT-Food Preparation And Serving Related Workers, All Other","Total",31,41.8441570144507,3.65488026730144e-05,4.93206443799549e-05
"256",2022,"Region","EAT-Food Preparation Workers","Female",1728,446.51236515773,0.593406593406593,0.0945679644160056
"257",2022,"Region","EAT-Food Preparation Workers","Male",1184,363.594867620543,0.406593406593407,0.0945679644160056
"258",2022,"Region","EAT-Food Preparation Workers","Total",2912,594.489094261829,0.00343322946399412,0.000694870921726015
"259",2022,"Region","EAT-Food Servers, Nonrestaurant","Female",771,277.071428042482,0.77022977022977,0.114057880594578
"260",2022,"Region","EAT-Food Servers, Nonrestaurant","Male",230,133.486960866034,0.22977022977023,0.114057880594578
"261",2022,"Region","EAT-Food Servers, Nonrestaurant","Total",1001,325.007417109595,0.00118017262824798,0.000384358400194707
"262",2022,"Region","EAT-Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop","Female",732,279.174238682136,0.726190476190476,0.139096322538745
"263",2022,"Region","EAT-Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop","Male",276,164.091532871139,0.273809523809524,0.139096322538745
"264",2022,"Region","EAT-Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop","Total",1008,334.342557328932,0.00118842558369027,0.000391520444296658
"265",2022,"Region","EAT-Waiters And Waitresses","Female",3742,608.365059315745,0.692450037009622,0.0718033956929285
"266",2022,"Region","EAT-Waiters And Waitresses","Male",1662,478.264194892582,0.307549962990378,0.0718033956929285
"267",2022,"Region","EAT-Waiters And Waitresses","Total",5404,766.107248201908,0.00637128160145063,0.000904100552308481
"268",2022,"Region","EDU-Archivists, Curators, And Museum Technicians","Female",223,132.103332759813,0.805054151624549,0.216970430047981
"269",2022,"Region","EDU-Archivists, Curators, And Museum Technicians","Male",54,70.4119571077953,0.194945848375451,0.216970430047981
"270",2022,"Region","EDU-Archivists, Curators, And Museum Technicians","Total",277,162.014545959614,0.000326581236787903,0.000190953566144162
"271",2022,"Region","EDU-Elementary And Middle School Teachers","Female",7092,747.091288268208,0.815547378104876,0.0315355635906354
"272",2022,"Region","EDU-Elementary And Middle School Teachers","Male",1604,303.572705294794,0.184452621895124,0.0315355635906354
"273",2022,"Region","EDU-Elementary And Middle School Teachers","Total",8696,830.613507122145,0.0102525286465978,0.000973568184465441
"274",2022,"Region","EDU-Librarians And Media Collections Specialists","Female",326,132.150949835784,0.66260162601626,0.184162967886651
"275",2022,"Region","EDU-Librarians And Media Collections Specialists","Male",166,131.164897910035,0.33739837398374,0.184162967886651
"276",2022,"Region","EDU-Librarians And Media Collections Specialists","Total",492,202.267115644758,0.000580064868229776,0.000237560706709293
"277",2022,"Region","EDU-Library Technicians","Female",204,148.565449928643,0.966824644549763,0.0656743919793664
"278",2022,"Region","EDU-Library Technicians","Male",7,12.1829992715259,0.033175355450237,0.0656743919793664
"279",2022,"Region","EDU-Library Technicians","Total",211,148.47389454463,0.00024876765690342,0.00017493582092241
"280",2022,"Region","EDU-Other Educational Instruction and Library Workers","Female",382,151.09573494146,0.667832167832168,0.187882049870458
"281",2022,"Region","EDU-Other Educational Instruction and Library Workers","Male",190,135.017327101006,0.332167832167832,0.187882049870458
"282",2022,"Region","EDU-Other Educational Instruction and Library Workers","Total",572,198.808986108526,0.000674384358998846,0.000235673755325223
"283",2022,"Region","EDU-Other Teachers And Instructors","Female",1856,360.664139817088,0.599483204134367,0.0796376253095608
"284",2022,"Region","EDU-Other Teachers And Instructors","Male",1240,294.441674279474,0.400516795865633,0.0796376253095608
"285",2022,"Region","EDU-Other Teachers And Instructors","Total",3096,429.260220556832,0.00365016429276298,0.000496470523382008
"286",2022,"Region","EDU-Postsecondary Teachers","Female",2154,415.231693759641,0.488103331067301,0.0599441796257806
"287",2022,"Region","EDU-Postsecondary Teachers","Male",2259,322.751766807712,0.511896668932699,0.0599441796257805
"288",2022,"Region","EDU-Postsecondary Teachers","Total",4413,526.551112685179,0.00520289890954879,0.000619859078740612
"289",2022,"Region","EDU-Preschool And Kindergarten Teachers","Female",2308,418.732964762449,0.987168520102652,0.0148946246963713
"290",2022,"Region","EDU-Preschool And Kindergarten Teachers","Male",30,35.7082480667982,0.0128314798973482,0.0148946246963713
"291",2022,"Region","EDU-Preschool And Kindergarten Teachers","Total",2338,425.042184684356,0.00275648711772605,0.000502983024720354
"292",2022,"Region","EDU-Secondary School Teachers","Female",1980,342.139634610271,0.622054665409991,0.0630159944099671
"293",2022,"Region","EDU-Secondary School Teachers","Male",1203,221.886354134836,0.377945334590009,0.0630159944099671
"294",2022,"Region","EDU-Secondary School Teachers","Total",3183,387.016098344113,0.00375273673897435,0.000455034463360767
"295",2022,"Region","EDU-Special Education Teachers","Female",734,192.083248537581,0.84367816091954,0.121572187733936
"296",2022,"Region","EDU-Special Education Teachers","Male",136,117.32033438944,0.15632183908046,0.121572187733936
"297",2022,"Region","EDU-Special Education Teachers","Total",870,220.963365911637,0.00102572446211363,0.000261827846775471
"298",2022,"Region","EDU-Teaching Assistants","Female",3664,505.986731645455,0.871758267903878,0.0339439870637032
"299",2022,"Region","EDU-Teaching Assistants","Male",539,144.754859283721,0.128241732096122,0.0339439870637032
"300",2022,"Region","EDU-Teaching Assistants","Total",4203,522.607205693243,0.00495531024627998,0.000609944581949043
"301",2022,"Region","EDU-Tutors","Female",683,204.257405119741,0.609277430865299,0.156921945370027
"302",2022,"Region","EDU-Tutors","Male",438,270.066218597402,0.390722569134701,0.156921945370027
"303",2022,"Region","EDU-Tutors","Total",1121,355.932729214735,0.00132165186440158,0.000417521455251521
"304",2022,"Region","ENG-Aerospace Engineers","Female",323,108.394141665959,0.0913719943422914,0.0289536846125646
"305",2022,"Region","ENG-Aerospace Engineers","Male",3212,483.901572561508,0.908628005657709,0.0289536846125646
"306",2022,"Region","ENG-Aerospace Engineers","Total",3535,506.866384101866,0.00416774249835825,0.000588770296859791
"307",2022,"Region","ENG-Architects, Except Landscape And Naval","Female",650,243.275145193154,0.442779291553134,0.107011590353781
"308",2022,"Region","ENG-Architects, Except Landscape And Naval","Male",818,241.347345412167,0.557220708446866,0.107011590353781
"309",2022,"Region","ENG-Architects, Except Landscape And Naval","Total",1468,378.664743541368,0.00173076265561242,0.000444219674005615
"310",2022,"Region","ENG-Architectural And Civil Drafters","Female",51,49.9156540450989,0.481132075471698,0.392149498071734
"311",2022,"Region","ENG-Architectural And Civil Drafters","Male",55,73.5528414220008,0.518867924528302,0.392149498071734
"312",2022,"Region","ENG-Architectural And Civil Drafters","Total",106,95.3348108903563,0.000124973325269017,0.000112117975718803
"313",2022,"Region","ENG-Biomedical And Agricultural Engineers","Male",59,73.0970701447739,1,0
"314",2022,"Region","ENG-Biomedical And Agricultural Engineers","Total",59,73.0970701447739,6.95606244421886e-05,8.6103433039356e-05
"315",2022,"Region","ENG-Chemical Engineers","Female",64,49.7377930250227,0.528925619834711,0.408930321695589
"316",2022,"Region","ENG-Chemical Engineers","Male",57,67.9267489837398,0.471074380165289,0.408930321695589
"317",2022,"Region","ENG-Chemical Engineers","Total",121,81.1720411995411,0.000142658229788217,9.56639110314829e-05
"318",2022,"Region","ENG-Civil Engineers","Female",871,228.066361924002,0.348260695721711,0.0771428999232082
"319",2022,"Region","ENG-Civil Engineers","Male",1630,362.017187276723,0.651739304278289,0.0771428999232082
"320",2022,"Region","ENG-Civil Engineers","Total",2501,432.421347434999,0.00294866308016803,0.000512847955307906
"321",2022,"Region","ENG-Computer Hardware Engineers","Female",37,47.3962725723237,0.121311475409836,0.147618840481967
"322",2022,"Region","ENG-Computer Hardware Engineers","Male",268,142.454055685509,0.878688524590164,0.147618840481967
"323",2022,"Region","ENG-Computer Hardware Engineers","Total",305,154.264693489794,0.000359593058557077,0.000182127658121772
"324",2022,"Region","ENG-Electrical and Electronic Engineering Technologists And Technicians","Female",48,47.7786844733088,0.108597285067873,0.106328157325185
"325",2022,"Region","ENG-Electrical and Electronic Engineering Technologists And Technicians","Male",394,179.298585894451,0.891402714932127,0.106328157325185
"326",2022,"Region","ENG-Electrical and Electronic Engineering Technologists And Technicians","Total",442,188.509033208624,0.000521115186499108,0.000223091829986156
"327",2022,"Region","ENG-Electrical And Electronics Engineers","Female",81,70.1780984353381,0.0754189944134078,0.0604949567671791
"328",2022,"Region","ENG-Electrical And Electronics Engineers","Male",993,277.377927397801,0.924581005586592,0.0604949567671791
"329",2022,"Region","ENG-Electrical And Electronics Engineers","Total",1074,298.477079283318,0.00126623916357476,0.000349514006873198
"330",2022,"Region","ENG-Environmental Engineers","Female",15,27.7586134154788,0.405405405405405,0.574817588978825
"331",2022,"Region","ENG-Environmental Engineers","Male",22,26.4046840778298,0.594594594594595,0.574817588978825
"332",2022,"Region","ENG-Environmental Engineers","Total",37,38.6522496434554,4.36227644806946e-05,4.55565439376388e-05
"333",2022,"Region","ENG-Industrial Engineers, Including Health And Safety","Female",181,105.22343793091,0.119788219722038,0.0652462152055559
"334",2022,"Region","ENG-Industrial Engineers, Including Health And Safety","Male",1330,333.363014443339,0.880211780277962,0.0652462152055559
"335",2022,"Region","ENG-Industrial Engineers, Including Health And Safety","Total",1511,355.247452663281,0.0017814593819008,0.000415495492982823
"336",2022,"Region","ENG-Landscape Architects","Female",69,67.7062895988992,0.650943396226415,0.390137521179969
"337",2022,"Region","ENG-Landscape Architects","Male",37,42.9310333849536,0.349056603773585,0.390137521179969
"338",2022,"Region","ENG-Landscape Architects","Total",106,79.4238640381466,0.000124973325269017,9.37252720838724e-05
"339",2022,"Region","ENG-Marine Engineers And Naval Architects","Male",310,225.05379607996,1,0
"340",2022,"Region","ENG-Marine Engineers And Naval Architects","Total",310,225.05379607996,0.000365488026730144,0.000264768193687941
"341",2022,"Region","ENG-Materials Engineers","Female",108,117.417744708796,0.519230769230769,0.336872985078119
"342",2022,"Region","ENG-Materials Engineers","Male",100,70.8582675927799,0.480769230769231,0.336872985078119
"343",2022,"Region","ENG-Materials Engineers","Total",208,142.042201823085,0.00024523067599958,0.000167401005470158
"344",2022,"Region","ENG-Mechanical Engineers","Female",212,115.03243998977,0.16,0.0781632884049608
"345",2022,"Region","ENG-Mechanical Engineers","Male",1113,304.17780359109,0.84,0.0781632884049608
"346",2022,"Region","ENG-Mechanical Engineers","Total",1325,339.593905183088,0.00156216656586271,0.000399099936466912
"347",2022,"Region","ENG-Other Drafters","Female",111,108.014011996129,0.393617021276596,0.271562700664468
"348",2022,"Region","ENG-Other Drafters","Male",171,109.324452519782,0.606382978723404,0.271562700664468
"349",2022,"Region","ENG-Other Drafters","Total",282,164.440357937916,0.000332476204960969,0.000193699511420373
"350",2022,"Region","ENG-Other Engineering Technologists And Technicians, Except Drafters","Female",300,130.702988207041,0.204498977505112,0.083254102665706
"351",2022,"Region","ENG-Other Engineering Technologists And Technicians, Except Drafters","Male",1167,278.636731199872,0.795501022494888,0.083254102665706
"352",2022,"Region","ENG-Other Engineering Technologists And Technicians, Except Drafters","Total",1467,295.343704973544,0.00172958366197781,0.000346692868665975
"353",2022,"Region","ENG-Other Engineers","Female",431,202.492083332905,0.159158050221566,0.0628891546535037
"354",2022,"Region","ENG-Other Engineers","Male",2277,366.896590121113,0.840841949778434,0.0628891546535037
"355",2022,"Region","ENG-Other Engineers","Total",2708,445.043493874475,0.003192714762533,0.000522873611508451
"356",2022,"Region","ENG-Surveying And Mapping Technicians","Female",37,37.8903888044185,0.149797570850202,0.169324548110718
"357",2022,"Region","ENG-Surveying And Mapping Technicians","Male",210,161.903855022819,0.850202429149798,0.169324548110718
"358",2022,"Region","ENG-Surveying And Mapping Technicians","Total",247,164.533719044152,0.000291211427749502,0.00019371402532899
"359",2022,"Region","ENG-Surveyors, Cartographers, And Photogrammetrists","Male",101,117.088876756078,1,0
"360",2022,"Region","ENG-Surveyors, Cartographers, And Photogrammetrists","Total",101,117.088876756078,0.00011907835709595,0.000137913415393514
"361",2022,"Region","ENT-Actors","Female",34,44.4043366829187,0.465753424657534,0.427031026884631
"362",2022,"Region","ENT-Actors","Male",39,47.3705734739405,0.534246575342466,0.427031026884631
"363",2022,"Region","ENT-Actors","Total",73,71.3520527735538,8.60665353267758e-05,8.43218475387928e-05
"364",2022,"Region","ENT-Artists And Related Workers","Female",776,225.921751157895,0.529692832764505,0.0864499057648374
