"","DATA_YEAR","COUNTY","SOCP","SEX","PRACE","count","count_moe","reliability","share","share_moe"
"871",2022,"Region","RPR-Industrial And Refractory Machinery Mechanics","Total","Total",4100,596.682226759982,"good",0.000958594335970013,0.000139469618153432
"872",2022,"Region","RPR-Maintenance And Repair Workers, General","Male","White alone",6620,798.977617664444,"good",0.645979703356753,0.0460472763739197
"873",2022,"Region","RPR-Maintenance And Repair Workers, General","Male","Total",10248,1040.04843677951,"good",0.935975888208969,0.02260758617017
"874",2022,"Region","RPR-Maintenance And Repair Workers, General","Total","Total",10949,1032.87361097208,"good",0.00255991448403309,0.000241642497690302
"875",2022,"Region","RPR-Other Installation, Maintenance, And Repair Workers","Total","Total",2471,565.494919848976,"good",0.000577728440044367,0.000132218079292296
"876",2022,"Region","SAL-Advertising Sales Agents","Total","Total",2739,578.947578206568,"good",0.000640387777127284,0.000135369702776242
"877",2022,"Region","SAL-Cashiers","Female","Asian alone",5082,806.717962520049,"good",0.163429379984564,0.0238867420440563
"878",2022,"Region","SAL-Cashiers","Female","Hispanic or Latino",3931,653.490820872795,"good",0.126414972986879,0.0206620165453718
"879",2022,"Region","SAL-Cashiers","Female","Two or More Races",2744,566.352859484483,"good",0.0882428608181117,0.0177072934758698
"880",2022,"Region","SAL-Cashiers","Female","White alone",16038,1215.07415842872,"good",0.51575765371752,0.0287570703589199
"881",2022,"Region","SAL-Cashiers","Female","Total",31096,1694.27050311078,"good",0.693673596859106,0.0211502597543646
"882",2022,"Region","SAL-Cashiers","Male","Asian alone",2264,515.347284483968,"good",0.164870375764637,0.035202840744214
"883",2022,"Region","SAL-Cashiers","Male","Hispanic or Latino",1797,407.097120724895,"good",0.130862219632974,0.0281970260944215
"884",2022,"Region","SAL-Cashiers","Male","White alone",6948,759.840261763945,"good",0.505971453539179,0.046681022905161
"885",2022,"Region","SAL-Cashiers","Male","Total",13732,1217.22641737065,"good",0.306326403140894,0.0211502597543646
"886",2022,"Region","SAL-Cashiers","Total","Total",44828,2181.96346320321,"good",0.0104809431446009,0.000509463954683807
"887",2022,"Region","SAL-Door-To-Door Sales Workers, News And Street Vendors, And Related Workers","Total","Total",1464,307.835720279502,"good",0.000342288318990268,7.19763409795344e-05
"888",2022,"Region","SAL-First-Line Supervisors Of Non-Retail Sales Workers","Female","White alone",4787,660.609655311857,"good",0.690266762797405,0.0664368130676466
"889",2022,"Region","SAL-First-Line Supervisors Of Non-Retail Sales Workers","Female","Total",6935,833.794258509706,"good",0.403549607215595,0.0370402440263648
"890",2022,"Region","SAL-First-Line Supervisors Of Non-Retail Sales Workers","Male","White alone",7421,909.394326978127,"good",0.724,0.0408614237950663
"891",2022,"Region","SAL-First-Line Supervisors Of Non-Retail Sales Workers","Male","Total",10250,1109.7327768668,"good",0.596450392784405,0.0370402440263648
"892",2022,"Region","SAL-First-Line Supervisors Of Non-Retail Sales Workers","Total","Total",17185,1449.53723344771,"good",0.00401791308869382,0.000338838686018941
"893",2022,"Region","SAL-First-Line Supervisors Of Retail Sales Workers","Female","Asian alone",3486,574.988448843757,"good",0.147887323943662,0.0237692727452092
"894",2022,"Region","SAL-First-Line Supervisors Of Retail Sales Workers","Female","White alone",16286,1364.14222408946,"good",0.690904462922111,0.0319036667118884
"895",2022,"Region","SAL-First-Line Supervisors Of Retail Sales Workers","Female","Total",23572,1601.47331554533,"good",0.485670134954157,0.0216224364311494
"896",2022,"Region","SAL-First-Line Supervisors Of Retail Sales Workers","Male","Asian alone",4111,678.672755891048,"good",0.164683731923246,0.0255486923195902
"897",2022,"Region","SAL-First-Line Supervisors Of Retail Sales Workers","Male","White alone",17211,1239.12555445766,"good",0.689460401394063,0.0300989879505584
"898",2022,"Region","SAL-First-Line Supervisors Of Retail Sales Workers","Male","Total",24963,1388.95046781284,"good",0.514329865045843,0.0216224364311494
"899",2022,"Region","SAL-First-Line Supervisors Of Retail Sales Workers","Total","Total",48535,2154.68323606482,"good",0.0113476527064158,0.000504694433219698
"900",2022,"Region","SAL-Insurance Sales Agents","Female","White alone",2475,495.892746439439,"good",0.68922305764411,0.0722734006488676
"901",2022,"Region","SAL-Insurance Sales Agents","Female","Total",3591,596.36967519002,"good",0.576960154241645,0.0566878708586699
"902",2022,"Region","SAL-Insurance Sales Agents","Male","White alone",1734,340.00462778652,"good",0.658564375237372,0.0753782651857556
"903",2022,"Region","SAL-Insurance Sales Agents","Male","Total",2633,440.398483242733,"good",0.423039845758355,0.0566878708586699
"904",2022,"Region","SAL-Insurance Sales Agents","Total","Total",6224,752.878330144553,"good",0.0014551929627018,0.000176071691880753
"905",2022,"Region","SAL-Parts Salespersons","Total","Total",1267,287.357064072732,"good",0.000296229030164392,6.71933414389514e-05
"906",2022,"Region","SAL-Real Estate Brokers And Sales Agents","Female","White alone",8397,736.168837042495,"good",0.803233212167591,0.0292942046481505
"907",2022,"Region","SAL-Real Estate Brokers And Sales Agents","Female","Total",10454,824.751883338256,"good",0.544139079741828,0.0291386385646416
"908",2022,"Region","SAL-Real Estate Brokers And Sales Agents","Male","White alone",6655,763.830025961274,"good",0.759876684174469,0.0428286069950388
"909",2022,"Region","SAL-Real Estate Brokers And Sales Agents","Male","Total",8758,909.195012025061,"good",0.455860920258172,0.0291386385646416
"910",2022,"Region","SAL-Real Estate Brokers And Sales Agents","Total","Total",19212,1340.65728837994,"good",0.00449183277625754,0.000313755719934051
"911",2022,"Region","SAL-Retail Salespersons","Female","Asian alone",3895,575.757637449344,"good",0.130032716832476,0.018805219873422
"912",2022,"Region","SAL-Retail Salespersons","Female","Hispanic or Latino",3408,684.258804054614,"good",0.11377445416305,0.0217753295328228
"913",2022,"Region","SAL-Retail Salespersons","Female","Two or More Races",2371,532.661439906954,"good",0.0791547038792816,0.0166050818107847
"914",2022,"Region","SAL-Retail Salespersons","Female","White alone",17991,1267.84265101244,"good",0.600620952126594,0.0273384584156681
"915",2022,"Region","SAL-Retail Salespersons","Female","Total",29954,1681.97577869451,"good",0.538218277212779,0.0197062419080763
"916",2022,"Region","SAL-Retail Salespersons","Male","Asian alone",2439,428.431873334314,"good",0.0949027237354086,0.0170958111035169
"917",2022,"Region","SAL-Retail Salespersons","Male","Hispanic or Latino",2245,432.897776185383,"good",0.0873540856031128,0.0158010910492797
"918",2022,"Region","SAL-Retail Salespersons","Male","Two or More Races",2166,466.994611103811,"good",0.0842801556420233,0.017071485376297
"919",2022,"Region","SAL-Retail Salespersons","Male","White alone",16878,1310.36233271851,"good",0.656731517509728,0.0309875296915425
"920",2022,"Region","SAL-Retail Salespersons","Male","Total",25700,1561.84186929567,"good",0.461781722787221,0.0197062419080763
"921",2022,"Region","SAL-Retail Salespersons","Total","Total",55654,2386.03924252934,"good",0.0130120997985549,0.000556878327129551
"922",2022,"Region","SAL-Sales And Related Workers, All Other","Female","White alone",2090,502.526230319125,"good",0.627627627627628,0.088997765553458
"923",2022,"Region","SAL-Sales And Related Workers, All Other","Female","Total",3330,557.018958811098,"good",0.510892911936177,0.071104262195537
"924",2022,"Region","SAL-Sales And Related Workers, All Other","Male","Total",3188,772.76227778179,"good",0.489107088063823,0.071104262195537
"925",2022,"Region","SAL-Sales And Related Workers, All Other","Total","Total",6518,996.283898247633,"good",0.00152393119069574,0.000232833209323817
"926",2022,"Region","SAL-Sales Representatives Of Services, Except Advertising, Insurance, Financial Services, And Travel","Female","White alone",2747,491.759811859408,"good",0.74850136239782,0.0767550752827364
"927",2022,"Region","SAL-Sales Representatives Of Services, Except Advertising, Insurance, Financial Services, And Travel","Female","Total",3670,539.342419925644,"good",0.307421678673145,0.0372279327885439
"928",2022,"Region","SAL-Sales Representatives Of Services, Except Advertising, Insurance, Financial Services, And Travel","Male","White alone",6423,788.162572346277,"good",0.776850507982583,0.0584498636940087
"929",2022,"Region","SAL-Sales Representatives Of Services, Except Advertising, Insurance, Financial Services, And Travel","Male","Total",8268,901.803868492895,"good",0.692578321326855,0.037227932788544
"930",2022,"Region","SAL-Sales Representatives Of Services, Except Advertising, Insurance, Financial Services, And Travel","Total","Total",11938,1092.95711392076,"good",0.00279114614214878,0.000255491850916783
"931",2022,"Region","SAL-Sales Representatives, Wholesale And Manufacturing","Female","White alone",4940,665.019200170191,"good",0.762463343108504,0.0476126083153139
"932",2022,"Region","SAL-Sales Representatives, Wholesale And Manufacturing","Female","Total",6479,794.45853617574,"good",0.335803876852908,0.0299556626750497
"933",2022,"Region","SAL-Sales Representatives, Wholesale And Manufacturing","Male","White alone",10091,1184.75562074368,"good",0.787436597737027,0.0402838837690042
"934",2022,"Region","SAL-Sales Representatives, Wholesale And Manufacturing","Male","Total",12815,1258.73589885051,"good",0.664196123147092,0.0299556626750497
"935",2022,"Region","SAL-Sales Representatives, Wholesale And Manufacturing","Total","Total",19294,1661.07372471844,"good",0.00451100466297694,0.000388357087007408
"936",2022,"Region","SAL-Securities, Commodities, And Financial Services Sales Agents","Male","Total",1587,311.250345236756,"good",0.677915420760359,0.0757495111861575
"937",2022,"Region","SAL-Securities, Commodities, And Financial Services Sales Agents","Total","Total",2341,379.945860459092,"good",0.00054733398548922,8.88346430235096e-05
"938",2022,"Region","SAL-Travel Agents","Total","Total",1707,382.037748012222,"good",0.000399102568658735,8.93253485254462e-05
"939",2022,"Region","SCI-Biological Scientists","Female","Total",1120,258.224133709458,"good",0.587002096436059,0.0755305320461242
"940",2022,"Region","SCI-Biological Scientists","Male","Total",788,185.96359400431,"good",0.412997903563941,0.0755305320461242
"941",2022,"Region","SCI-Biological Scientists","Total","Total",1908,333.302737653773,"good",0.000446097071470923,7.79432420875898e-05
"942",2022,"Region","SCI-Chemists And Materials Scientists","Total","Total",984,223.409532736408,"good",0.000230062640632803,5.22406072968571e-05
"943",2022,"Region","SCI-Geoscientists And Hydrologists, Except Geographers","Total","Total",1549,381.822891521711,"good",0.000362161616199403,8.92782050577387e-05
"944",2022,"Region","SCI-Occupational Health And Safety Specialists And Technicians","Total","Total",1313,317.569369618671,"good",0.000306983991006982,7.42375422776774e-05
"945",2022,"Region","SCI-Other Life Scientists","Female","Total",2218,511.559824353418,"good",0.607006020799124,0.0821300905785558
"946",2022,"Region","SCI-Other Life Scientists","Male","Total",1436,351.17455993067,"good",0.392993979200876,0.0821300905785558
"947",2022,"Region","SCI-Other Life Scientists","Total","Total",3654,599.149559033469,"good",0.000854317976496202,0.000140072227643185
"948",2022,"Region","SCI-Other Life, Physical, And Social Science Technicians","Female","White alone",1447,310.48301918543,"good",0.604175365344468,0.0972511692339701
"949",2022,"Region","SCI-Other Life, Physical, And Social Science Technicians","Female","Total",2395,471.12739690953,"good",0.519297484822203,0.0771823964476874
"950",2022,"Region","SCI-Other Life, Physical, And Social Science Technicians","Male","Total",2217,471.871913028313,"good",0.480702515177797,0.0771823964476875
"951",2022,"Region","SCI-Other Life, Physical, And Social Science Technicians","Total","Total",4612,614.119832924528,"good",0.00107830172621798,0.000143645898164749
"952",2022,"Region","SCI-Other Psychologists","Female","White alone",1835,338.745204569378,"good",0.837899543378995,0.0573525556004899
"953",2022,"Region","SCI-Other Psychologists","Female","Total",2190,384.182697671303,"good",0.68523153942428,0.0966378088645196
"954",2022,"Region","SCI-Other Psychologists","Total","Total",3196,515.638756981329,"good",0.000747235975063454,0.000120594017802223
"955",2022,"Region","SCI-Physical Scientists, All Other","Female","White alone",2242,348.867037592763,"good",0.560219890054973,0.0607155186672001
"956",2022,"Region","SCI-Physical Scientists, All Other","Female","Total",4002,523.510492132202,"good",0.424615384615385,0.0457123023226242
"957",2022,"Region","SCI-Physical Scientists, All Other","Male","Asian alone",2406,563.382480952106,"good",0.443665867600959,0.0643050769584352
"958",2022,"Region","SCI-Physical Scientists, All Other","Male","White alone",2446,443.042050959895,"good",0.451041858749769,0.0601755151901921
"959",2022,"Region","SCI-Physical Scientists, All Other","Male","Total",5423,783.306008427581,"good",0.575384615384615,0.0457123023226242
"960",2022,"Region","SCI-Physical Scientists, All Other","Total","Total",9425,978.497315021227,"good",0.00220359795524814,0.00022896745470709
"961",2022,"Region","TRN-Aircraft Pilots And Flight Engineers","Male","White alone",3140,419.416614564206,"good",0.886254586508609,0.0392330883418794
"962",2022,"Region","TRN-Aircraft Pilots And Flight Engineers","Male","Total",3543,477.448462468726,"good",0.914086687306502,0.0306384586051419
"963",2022,"Region","TRN-Aircraft Pilots And Flight Engineers","Total","Total",3876,513.080088469383,"good",0.00090622235273653,0.00011996186382507
"964",2022,"Region","TRN-Bus Drivers, School","Female","White alone",1916,387.243971169985,"good",0.80133835215391,0.0727392271447607
"965",2022,"Region","TRN-Bus Drivers, School","Female","Total",2391,483.10138074606,"good",0.608087487283825,0.0673796856370285
"966",2022,"Region","TRN-Bus Drivers, School","Male","White alone",1255,273.218851749381,"good",0.81440622972096,0.0895452431896323
"967",2022,"Region","TRN-Bus Drivers, School","Male","Total",1541,293.909300905483,"good",0.391912512716175,0.0673796856370285
"968",2022,"Region","TRN-Bus Drivers, School","Total","Total",3932,552.407802454401,"good",0.000919315348544901,0.000129177728625669
"969",2022,"Region","TRN-Bus Drivers, Transit And Intercity","Male","White alone",2415,529.60301731462,"good",0.503859795535155,0.0797561564085117
"970",2022,"Region","TRN-Bus Drivers, Transit And Intercity","Male","Total",4793,721.174829119126,"good",0.705891016200295,0.0557307910276354
"971",2022,"Region","TRN-Bus Drivers, Transit And Intercity","Total","Total",6790,944.622325506999,"good",0.00158752574176497,0.000220774865881591
"972",2022,"Region","TRN-Cleaners Of Vehicles And Equipment","Male","Total",4224,649.243489259808,"good",0.780343617217809,0.0643548212501983
"973",2022,"Region","TRN-Cleaners Of Vehicles And Equipment","Total","Total",5413,730.578095602209,"good",0.001265578326977,0.000170784695250494
"974",2022,"Region","TRN-Driver/Sales Workers And Truck Drivers","Female","White alone",3928,601.58731812805,"good",0.676075731497418,0.061255948687766
"975",2022,"Region","TRN-Driver/Sales Workers And Truck Drivers","Female","Total",5810,795.841241465595,"good",0.121616812844075,0.0143277801240955
"976",2022,"Region","TRN-Driver/Sales Workers And Truck Drivers","Male","Asian alone",3486,528.30244892249,"good",0.0830731835188142,0.0132463509518974
"977",2022,"Region","TRN-Driver/Sales Workers And Truck Drivers","Male","Black or African American alone",5190,963.745962020075,"good",0.123680385101161,0.0203757617615429
"978",2022,"Region","TRN-Driver/Sales Workers And Truck Drivers","Male","Hispanic or Latino",4676,755.415452089114,"good",0.111431499177847,0.0155649226127257
"979",2022,"Region","TRN-Driver/Sales Workers And Truck Drivers","Male","Two or More Races",2191,476.774240988332,"good",0.0522126635369254,0.0113025162184871
"980",2022,"Region","TRN-Driver/Sales Workers And Truck Drivers","Male","White alone",25400,1512.98999079183,"good",0.60529514095751,0.0248479672536525
"981",2022,"Region","TRN-Driver/Sales Workers And Truck Drivers","Male","Total",41963,2172.7312941618,"good",0.878383187155925,0.0143277801240955
"982",2022,"Region","TRN-Driver/Sales Workers And Truck Drivers","Total","Total",47773,2487.17189258604,"good",0.0111694944420233,0.000582294302140124
"983",2022,"Region","TRN-Flight Attendants","Female","White alone",2148,365.647645678186,"good",0.710552431359577,0.062537359312739
"984",2022,"Region","TRN-Flight Attendants","Female","Total",3023,404.782325874043,"good",0.812634408602151,0.0532314221097163
"985",2022,"Region","TRN-Flight Attendants","Total","Total",3720,455.632930279408,"good",0.000869749007270354,0.000106615348428776
"986",2022,"Region","TRN-Industrial Truck And Tractor Operators","Male","White alone",3043,628.43962794866,"good",0.479363579080025,0.0680814151760278
"987",2022,"Region","TRN-Industrial Truck And Tractor Operators","Male","Total",6348,819.942985334956,"good",0.902088958362939,0.0390551225893475
"988",2022,"Region","TRN-Industrial Truck And Tractor Operators","Total","Total",7037,901.023504039295,"good",0.00164527520541975,0.000210585414798148
"989",2022,"Region","TRN-Laborers And Freight, Stock, And Material Movers, Hand","Female","Asian alone",1394,337.816080154942,"good",0.134504052489386,0.0296397667746501
"990",2022,"Region","TRN-Laborers And Freight, Stock, And Material Movers, Hand","Female","White alone",5583,732.838453367282,"good",0.538691624855268,0.0528061982957795
"991",2022,"Region","TRN-Laborers And Freight, Stock, And Material Movers, Hand","Female","Total",10364,1104.38419892943,"good",0.246398174123912,0.0237452734673768
"992",2022,"Region","TRN-Laborers And Freight, Stock, And Material Movers, Hand","Male","Asian alone",2783,548.147348250222,"good",0.087797337371443,0.0166202158021151
"993",2022,"Region","TRN-Laborers And Freight, Stock, And Material Movers, Hand","Male","Black or African American alone",2940,645.167343253865,"good",0.092750331251183,0.0190211107399578
"994",2022,"Region","TRN-Laborers And Freight, Stock, And Material Movers, Hand","Male","Hispanic or Latino",4041,620.965820482496,"good",0.1274843838728,0.0196515671035964
"995",2022,"Region","TRN-Laborers And Freight, Stock, And Material Movers, Hand","Male","White alone",17970,1503.09389476714,"good",0.566912738974068,0.0297858657426929
"996",2022,"Region","TRN-Laborers And Freight, Stock, And Material Movers, Hand","Male","Total",31698,1912.84370815515,"good",0.753601825876088,0.0237452734673768
"997",2022,"Region","TRN-Laborers And Freight, Stock, And Material Movers, Hand","Total","Total",42062,2108.78570929724,"good",0.00983424267306602,0.000493133989594021
"998",2022,"Region","TRN-Motor Vehicle Operators, All Other","Total","Total",2031,466.36170677115,"good",0.000474854901550024,0.000109044453200478
"999",2022,"Region","TRN-Packers And Packagers, Hand","Female","Total",4828,795.937546503336,"good",0.625064733298809,0.0548826753688068
"1000",2022,"Region","TRN-Packers And Packagers, Hand","Male","Total",2896,534.469714755897,"good",0.374935266701191,0.0548826753688068
"1001",2022,"Region","TRN-Packers And Packagers, Hand","Total","Total",7724,1012.35189834489,"good",0.00180589820756887,0.000236768884424521
"1002",2022,"Region","TRN-Parking Attendants","Male","Total",1329,318.261377149349,"good",0.832706766917293,0.0943310483877443
"1003",2022,"Region","TRN-Parking Attendants","Total","Total",1596,344.446855997046,"good",0.000373150380538571,8.05585480461826e-05
"1004",2022,"Region","TRN-Sailors And Marine Oilers, And Ship Engineers","Male","White alone",1829,358.120504800758,"good",0.643334505803728,0.0619240753291722
"1005",2022,"Region","TRN-Sailors And Marine Oilers, And Ship Engineers","Male","Total",2843,481.224640431836,"good",0.862560679611651,0.0630801948691828
"1006",2022,"Region","TRN-Sailors And Marine Oilers, And Ship Engineers","Total","Total",3296,531.182573724656,"good",0.000770616324721259,0.000124169983052613
"1007",2022,"Region","TRN-Shuttle Drivers and Chauffeurs","Male","Total",1350,324.295385112092,"good",0.826699326393141,0.0850070979108524
"1008",2022,"Region","TRN-Shuttle Drivers and Chauffeurs","Total","Total",1633,340.54380614871,"good",0.000381801109911959,7.96124686371873e-05
"1009",2022,"Region","TRN-Stockers And Order Fillers","Female","Asian alone",1492,307.634572238313,"good",0.135698044565712,0.0252173711544178
"1010",2022,"Region","TRN-Stockers And Order Fillers","Female","White alone",6344,627.794158610129,"good",0.576989540700318,0.0422390844910093
"1011",2022,"Region","TRN-Stockers And Order Fillers","Female","Total",10995,943.050466005796,"good",0.389935099478668,0.0249843993778621
"1012",2022,"Region","TRN-Stockers And Order Fillers","Male","Asian alone",1808,400.235802029566,"good",0.105104057667713,0.0214035226876725
"1013",2022,"Region","TRN-Stockers And Order Fillers","Male","Black or African American alone",1789,440.891763314705,"good",0.103999534937798,0.0246281057501285
"1014",2022,"Region","TRN-Stockers And Order Fillers","Male","Hispanic or Latino",2091,441.9634697574,"good",0.121555633065923,0.0251550875535878
"1015",2022,"Region","TRN-Stockers And Order Fillers","Male","White alone",9577,1030.26022995649,"good",0.556737588652482,0.0393926305577528
"1016",2022,"Region","TRN-Stockers And Order Fillers","Male","Total",17202,1299.99079565443,"good",0.610064900521332,0.0249843993778621
"1017",2022,"Region","TRN-Stockers And Order Fillers","Total","Total",28197,1723.3482748178,"good",0.00659255719301133,0.000402873249547585
"1018",2022,"Region","TRN-Supervisors Of Transportation And Material Moving Workers","Male","White alone",1949,365.362424947818,"good",0.632792207792208,0.0865240938578527
"1019",2022,"Region","TRN-Supervisors Of Transportation And Material Moving Workers","Male","Total",3080,462.910570211731,"good",0.743961352657005,0.0600627009526788
"1020",2022,"Region","TRN-Supervisors Of Transportation And Material Moving Workers","Total","Total",4140,582.708366485758,"good",0.000967946475833135,0.000136195141834487
"1021",2022,"Region","TRN-Taxi Drivers","Male","Black or African American alone",3740,840.760529934803,"good",0.411985018726592,0.0656681318940068
"1022",2022,"Region","TRN-Taxi Drivers","Male","White alone",1915,464.508649980008,"good",0.210949548358669,0.0498991658792542
"1023",2022,"Region","TRN-Taxi Drivers","Male","Total",9078,1211.59576868638,"good",0.891660937039583,0.0345409352955541
"1024",2022,"Region","TRN-Taxi Drivers","Total","Total",10181,1242.81753160561,"good",0.00238035339866115,0.00029067795799032
"1025",2022,"Region","TRN-Transportation Service Attendants","Male","Total",2040,498.597437640077,"good",0.850708924103419,0.0851489578388984
"1026",2022,"Region","TRN-Transportation Service Attendants","Total","Total",2398,538.839455238061,"good",0.000560660784794169,0.000125996354846607
"1027",2022,"Region","Unemployed, With No Work Experience In The Last 5 Years Or Earlier Or Never Worked","Female","Asian alone",1549,321.368759445438,"good",0.222653442575823,0.0462709516439181
"1028",2022,"Region","Unemployed, With No Work Experience In The Last 5 Years Or Earlier Or Never Worked","Female","White alone",3368,587.7260641064,"good",0.484116716975708,0.0559752451026532
"1029",2022,"Region","Unemployed, With No Work Experience In The Last 5 Years Or Earlier Or Never Worked","Female","Total",6957,822.966636379477,"good",0.53470140650219,0.044935226604649
"1030",2022,"Region","Unemployed, With No Work Experience In The Last 5 Years Or Earlier Or Never Worked","Male","White alone",3259,616.684479579104,"good",0.538321770730096,0.0628592910258354
"1031",2022,"Region","Unemployed, With No Work Experience In The Last 5 Years Or Earlier Or Never Worked","Male","Total",6054,801.819641852206,"good",0.46529859349781,0.044935226604649
"1032",2022,"Region","Unemployed, With No Work Experience In The Last 5 Years Or Earlier Or Never Worked","Total","Total",13011,1134.24968760024,"good",0.00304201729397703,0.000265153772659057
"1033",2022,"Region","Total","Total","Total",4277096,1738.55302019093,"good",1,0
"1034",2022,"Region",NA,"Female","American Indian or Alaskan Native Alone",5807,644.128522678122,"good",0.00703637418921752,0.000780035580802284
"1035",2022,"Region",NA,"Female","Asian alone",115722,2842.84900266968,"good",0.140220990860105,0.0033517052552816
"1036",2022,"Region",NA,"Female","Black or African American alone",44827,2072.50556101878,"good",0.0543171251558556,0.00249172054670287
"1037",2022,"Region",NA,"Female","Hispanic or Latino",97199,1679.1210085544,"good",0.117776568764896,0.00194993870860322
"1038",2022,"Region",NA,"Female","Native Hawaiian and Other Pacific Islander alone",7467,762.142542553557,"good",0.00904780541947429,0.000916328543360154
"1039",2022,"Region",NA,"Female","Some Other Race alone",4021,767.549666917392,"good",0.00487226805835089,0.00093018068063266
"1040",2022,"Region",NA,"Female","Two or More Races",70505,2972.80682069215,"good",0.085431300535695,0.00352939070293883
"1041",2022,"Region",NA,"Female","White alone",479735,4046.38701995975,"good",0.581297567016405,0.00328660497592658
"1042",2022,"Region",NA,"Female","Total",825283,5224.14911081197,"good",0.545866495753292,0.00225189180697543
"1043",2022,"Region",NA,"Male","American Indian or Alaskan Native Alone",4505,565.925546495517,"good",0.00656137397064349,0.000824495443099184
"1044",2022,"Region",NA,"Male","Asian alone",83493,2085.30477103558,"good",0.121604616410863,0.00299705757849885
"1045",2022,"Region",NA,"Male","Black or African American alone",43391,2243.82697366519,"good",0.0631974645860581,0.00316687028095873
"1046",2022,"Region",NA,"Male","Hispanic or Latino",87995,1452.27546548856,"good",0.128161620987075,0.00190687870595514
"1047",2022,"Region",NA,"Male","Native Hawaiian and Other Pacific Islander alone",6219,653.417937376225,"good",0.00905775465558977,0.000945707132870674
"1048",2022,"Region",NA,"Male","Some Other Race alone",4100,801.828838279249,"good",0.00597150572245024,0.00116016800645863
"1049",2022,"Region",NA,"Male","Two or More Races",66975,2572.71428856301,"good",0.0975467306734402,0.00363242678008181
"1050",2022,"Region",NA,"Male","White alone",389916,2929.58328954328,"good",0.56789893299388,0.00323305353881562
"1051",2022,"Region",NA,"Male","Total",686594,4666.0060216272,"good",0.454133504246708,0.00225189180697545
"1052",2022,"Region",NA,"Total","Total",1511877,7157.8414631208,"good",0.353482128995936,0.00166618166196017
